filename,width,height,class,xmin,ymin,xmax,ymax
269989494_519773669104364_1176988610492183232_n-90.jpg,960,720,UNO R3,391,348,653,715
269991606_280422197485168_7290673723582538484_n-0-mirrored.jpg,960,720,5V EXPANSION,396,416,696,720
269991606_280422197485168_7290673723582538484_n-0-mirrored.jpg,960,720,UNO R3,248,389,386,687
269991606_280422197485168_7290673723582538484_n-0-mirrored.jpg,960,720,SENSOR,571,220,739,407
269991606_280422197485168_7290673723582538484_n-0-mirrored.jpg,960,720,MOTOR,349,209,563,409
269991606_280422197485168_7290673723582538484_n-0-mirrored.jpg,960,720,BATTERY BOX,340,3,686,192
269991606_280422197485168_7290673723582538484_n-0.jpg,960,720,5V EXPANSION,264,416,564,720
269991606_280422197485168_7290673723582538484_n-0.jpg,960,720,UNO R3,574,389,712,687
269991606_280422197485168_7290673723582538484_n-0.jpg,960,720,SENSOR,221,220,389,407
269991606_280422197485168_7290673723582538484_n-0.jpg,960,720,MOTOR,397,209,611,409
269991606_280422197485168_7290673723582538484_n-0.jpg,960,720,BATTERY BOX,274,3,620,192
269991606_280422197485168_7290673723582538484_n-180-mirrored.jpg,960,720,5V EXPANSION,264,0,564,304
269991606_280422197485168_7290673723582538484_n-180-mirrored.jpg,960,720,UNO R3,574,33,712,331
269991606_280422197485168_7290673723582538484_n-180-mirrored.jpg,960,720,SENSOR,221,313,389,500
269991606_280422197485168_7290673723582538484_n-180-mirrored.jpg,960,720,MOTOR,397,311,611,511
269991606_280422197485168_7290673723582538484_n-180-mirrored.jpg,960,720,BATTERY BOX,274,528,620,717
269991606_280422197485168_7290673723582538484_n-180.jpg,960,720,5V EXPANSION,396,0,696,304
269991606_280422197485168_7290673723582538484_n-180.jpg,960,720,UNO R3,248,33,386,331
269991606_280422197485168_7290673723582538484_n-180.jpg,960,720,SENSOR,571,313,739,500
269991606_280422197485168_7290673723582538484_n-180.jpg,960,720,MOTOR,349,311,563,511
269991606_280422197485168_7290673723582538484_n-180.jpg,960,720,BATTERY BOX,340,528,686,717
269991606_280422197485168_7290673723582538484_n-270-mirrored.jpg,960,720,5V EXPANSION,0,396,304,696
269991606_280422197485168_7290673723582538484_n-270-mirrored.jpg,960,720,UNO R3,33,248,331,386
269991606_280422197485168_7290673723582538484_n-270-mirrored.jpg,960,720,SENSOR,313,571,500,739
269991606_280422197485168_7290673723582538484_n-270-mirrored.jpg,960,720,MOTOR,311,349,511,563
269991606_280422197485168_7290673723582538484_n-270-mirrored.jpg,960,720,BATTERY BOX,528,340,717,686
269991606_280422197485168_7290673723582538484_n-270.jpg,960,720,5V EXPANSION,416,396,720,696
269991606_280422197485168_7290673723582538484_n-270.jpg,960,720,UNO R3,389,248,687,386
269991606_280422197485168_7290673723582538484_n-270.jpg,960,720,SENSOR,220,571,407,739
269991606_280422197485168_7290673723582538484_n-270.jpg,960,720,MOTOR,209,349,409,563
269991606_280422197485168_7290673723582538484_n-270.jpg,960,720,BATTERY BOX,3,340,192,686
269991606_280422197485168_7290673723582538484_n-90-mirrored.jpg,960,720,5V EXPANSION,416,264,720,564
269991606_280422197485168_7290673723582538484_n-90-mirrored.jpg,960,720,UNO R3,389,574,687,712
269991606_280422197485168_7290673723582538484_n-90-mirrored.jpg,960,720,SENSOR,220,221,407,389
269991606_280422197485168_7290673723582538484_n-90-mirrored.jpg,960,720,MOTOR,209,397,409,611
269991606_280422197485168_7290673723582538484_n-90-mirrored.jpg,960,720,BATTERY BOX,3,274,192,620
269991606_280422197485168_7290673723582538484_n-90.jpg,960,720,5V EXPANSION,0,264,304,564
269991606_280422197485168_7290673723582538484_n-90.jpg,960,720,UNO R3,33,574,331,712
269991606_280422197485168_7290673723582538484_n-90.jpg,960,720,SENSOR,313,221,500,389
269991606_280422197485168_7290673723582538484_n-90.jpg,960,720,MOTOR,311,397,511,611
269991606_280422197485168_7290673723582538484_n-90.jpg,960,720,BATTERY BOX,528,274,717,620
269992424_985374582400715_2726269424840114044_n-0-mirrored.jpg,720,960,BATTERY BOX,60,320,209,563
269992424_985374582400715_2726269424840114044_n-0-mirrored.jpg,720,960,MOTOR,127,486,284,653
269992424_985374582400715_2726269424840114044_n-0-mirrored.jpg,720,960,5V EXPANSION,432,351,615,510
269992424_985374582400715_2726269424840114044_n-0.jpg,720,960,BATTERY BOX,511,320,660,563
269992424_985374582400715_2726269424840114044_n-0.jpg,720,960,MOTOR,436,486,593,653
269992424_985374582400715_2726269424840114044_n-0.jpg,720,960,5V EXPANSION,105,351,288,510
269992424_985374582400715_2726269424840114044_n-180-mirrored.jpg,720,960,BATTERY BOX,511,397,660,640
269992424_985374582400715_2726269424840114044_n-180-mirrored.jpg,720,960,MOTOR,436,307,593,474
269992424_985374582400715_2726269424840114044_n-180-mirrored.jpg,720,960,5V EXPANSION,105,450,288,609
269992424_985374582400715_2726269424840114044_n-180.jpg,720,960,BATTERY BOX,60,397,209,640
269992424_985374582400715_2726269424840114044_n-180.jpg,720,960,MOTOR,127,307,284,474
269992424_985374582400715_2726269424840114044_n-180.jpg,720,960,5V EXPANSION,432,450,615,609
269992424_985374582400715_2726269424840114044_n-270-mirrored.jpg,720,960,BATTERY BOX,397,60,640,209
269992424_985374582400715_2726269424840114044_n-270-mirrored.jpg,720,960,MOTOR,307,127,474,284
269992424_985374582400715_2726269424840114044_n-270-mirrored.jpg,720,960,5V EXPANSION,450,432,609,615
269992424_985374582400715_2726269424840114044_n-270.jpg,720,960,BATTERY BOX,320,60,563,209
269992424_985374582400715_2726269424840114044_n-270.jpg,720,960,MOTOR,486,127,653,284
269992424_985374582400715_2726269424840114044_n-270.jpg,720,960,5V EXPANSION,351,432,510,615
269992424_985374582400715_2726269424840114044_n-90-mirrored.jpg,720,960,BATTERY BOX,320,511,563,660
269992424_985374582400715_2726269424840114044_n-90-mirrored.jpg,720,960,MOTOR,486,436,653,593
269992424_985374582400715_2726269424840114044_n-90-mirrored.jpg,720,960,5V EXPANSION,351,105,510,288
269992424_985374582400715_2726269424840114044_n-90.jpg,720,960,BATTERY BOX,397,511,640,660
269992424_985374582400715_2726269424840114044_n-90.jpg,720,960,MOTOR,307,436,474,593
269992424_985374582400715_2726269424840114044_n-90.jpg,720,960,5V EXPANSION,450,105,609,288
269993010_992951661301083_7234911949990560573_n-0-mirrored.jpg,960,720,5V EXPANSION,295,115,758,348
269993010_992951661301083_7234911949990560573_n-0-mirrored.jpg,960,720,UNO R3,282,326,619,530
269993010_992951661301083_7234911949990560573_n-0.jpg,960,720,5V EXPANSION,202,115,665,348
269993010_992951661301083_7234911949990560573_n-0.jpg,960,720,UNO R3,341,326,678,530
269993010_992951661301083_7234911949990560573_n-180-mirrored.jpg,960,720,5V EXPANSION,202,372,665,605
269993010_992951661301083_7234911949990560573_n-180-mirrored.jpg,960,720,UNO R3,341,190,678,394
269993010_992951661301083_7234911949990560573_n-180.jpg,960,720,5V EXPANSION,295,372,758,605
269993010_992951661301083_7234911949990560573_n-180.jpg,960,720,UNO R3,282,190,619,394
269993010_992951661301083_7234911949990560573_n-270-mirrored.jpg,960,720,5V EXPANSION,372,295,605,758
269993010_992951661301083_7234911949990560573_n-270-mirrored.jpg,960,720,UNO R3,190,282,394,619
269993010_992951661301083_7234911949990560573_n-270.jpg,960,720,5V EXPANSION,115,295,348,758
269993010_992951661301083_7234911949990560573_n-270.jpg,960,720,UNO R3,326,282,530,619
269993010_992951661301083_7234911949990560573_n-90-mirrored.jpg,960,720,5V EXPANSION,115,202,348,665
269993010_992951661301083_7234911949990560573_n-90-mirrored.jpg,960,720,UNO R3,326,341,530,678
269993010_992951661301083_7234911949990560573_n-90.jpg,960,720,5V EXPANSION,372,202,605,665
269993010_992951661301083_7234911949990560573_n-90.jpg,960,720,UNO R3,190,341,394,678
269993076_184822243819106_4880887279214067887_n-0-mirrored.jpg,720,960,UNO R3,338,354,653,689
269993076_184822243819106_4880887279214067887_n-0.jpg,720,960,UNO R3,67,354,382,689
269993076_184822243819106_4880887279214067887_n-180-mirrored.jpg,720,960,UNO R3,67,271,382,606
269993076_184822243819106_4880887279214067887_n-180.jpg,720,960,UNO R3,338,271,653,606
269993076_184822243819106_4880887279214067887_n-270-mirrored.jpg,720,960,UNO R3,271,338,606,653
269993076_184822243819106_4880887279214067887_n-270.jpg,720,960,UNO R3,354,338,689,653
269993076_184822243819106_4880887279214067887_n-90-mirrored.jpg,720,960,UNO R3,354,67,689,382
269993076_184822243819106_4880887279214067887_n-90.jpg,720,960,UNO R3,271,67,606,382
269998103_1686150978246057_4571701823291138735_n-0-mirrored.jpg,960,720,UNO R3,636,249,826,431
269998103_1686150978246057_4571701823291138735_n-0-mirrored.jpg,960,720,SENSOR,618,142,718,258
269998103_1686150978246057_4571701823291138735_n-0-mirrored.jpg,960,720,5V EXPANSION,654,466,861,690
269998103_1686150978246057_4571701823291138735_n-0-mirrored.jpg,960,720,MOTOR,421,106,615,291
269998103_1686150978246057_4571701823291138735_n-0-mirrored.jpg,960,720,MOTOR,494,3,761,178
269998103_1686150978246057_4571701823291138735_n-0.jpg,960,720,UNO R3,134,249,324,431
269998103_1686150978246057_4571701823291138735_n-0.jpg,960,720,SENSOR,242,142,342,258
269998103_1686150978246057_4571701823291138735_n-0.jpg,960,720,5V EXPANSION,99,466,306,690
269998103_1686150978246057_4571701823291138735_n-0.jpg,960,720,MOTOR,345,106,539,291
269998103_1686150978246057_4571701823291138735_n-0.jpg,960,720,MOTOR,199,3,466,178
269998103_1686150978246057_4571701823291138735_n-180-mirrored.jpg,960,720,UNO R3,134,289,324,471
269998103_1686150978246057_4571701823291138735_n-180-mirrored.jpg,960,720,SENSOR,242,462,342,578
269998103_1686150978246057_4571701823291138735_n-180-mirrored.jpg,960,720,5V EXPANSION,99,30,306,254
269998103_1686150978246057_4571701823291138735_n-180-mirrored.jpg,960,720,MOTOR,345,429,539,614
269998103_1686150978246057_4571701823291138735_n-180-mirrored.jpg,960,720,MOTOR,199,542,466,717
269998103_1686150978246057_4571701823291138735_n-180.jpg,960,720,UNO R3,636,289,826,471
269998103_1686150978246057_4571701823291138735_n-180.jpg,960,720,SENSOR,618,462,718,578
269998103_1686150978246057_4571701823291138735_n-180.jpg,960,720,5V EXPANSION,654,30,861,254
269998103_1686150978246057_4571701823291138735_n-180.jpg,960,720,MOTOR,421,429,615,614
269998103_1686150978246057_4571701823291138735_n-180.jpg,960,720,MOTOR,494,542,761,717
269998103_1686150978246057_4571701823291138735_n-270-mirrored.jpg,960,720,UNO R3,289,636,471,826
269998103_1686150978246057_4571701823291138735_n-270-mirrored.jpg,960,720,SENSOR,462,618,578,718
269998103_1686150978246057_4571701823291138735_n-270-mirrored.jpg,960,720,5V EXPANSION,30,654,254,861
269998103_1686150978246057_4571701823291138735_n-270-mirrored.jpg,960,720,MOTOR,429,421,614,615
269998103_1686150978246057_4571701823291138735_n-270-mirrored.jpg,960,720,MOTOR,542,494,717,761
269998103_1686150978246057_4571701823291138735_n-270.jpg,960,720,UNO R3,249,636,431,826
269998103_1686150978246057_4571701823291138735_n-270.jpg,960,720,SENSOR,142,618,258,718
269998103_1686150978246057_4571701823291138735_n-270.jpg,960,720,5V EXPANSION,466,654,690,861
269998103_1686150978246057_4571701823291138735_n-270.jpg,960,720,MOTOR,106,421,291,615
269998103_1686150978246057_4571701823291138735_n-270.jpg,960,720,MOTOR,3,494,178,761
269998103_1686150978246057_4571701823291138735_n-90-mirrored.jpg,960,720,UNO R3,249,134,431,324
269998103_1686150978246057_4571701823291138735_n-90-mirrored.jpg,960,720,SENSOR,142,242,258,342
269998103_1686150978246057_4571701823291138735_n-90-mirrored.jpg,960,720,5V EXPANSION,466,99,690,306
269998103_1686150978246057_4571701823291138735_n-90-mirrored.jpg,960,720,MOTOR,106,345,291,539
269998103_1686150978246057_4571701823291138735_n-90-mirrored.jpg,960,720,MOTOR,3,199,178,466
269998103_1686150978246057_4571701823291138735_n-90.jpg,960,720,UNO R3,289,134,471,324
269998103_1686150978246057_4571701823291138735_n-90.jpg,960,720,SENSOR,462,242,578,342
269998103_1686150978246057_4571701823291138735_n-90.jpg,960,720,5V EXPANSION,30,99,254,306
269998103_1686150978246057_4571701823291138735_n-90.jpg,960,720,MOTOR,429,345,614,539
269998103_1686150978246057_4571701823291138735_n-90.jpg,960,720,MOTOR,542,199,717,466
269998103_391613289398336_6819344360426652346_n-0-mirrored.jpg,960,720,UNO R3,338,144,692,400
269998103_391613289398336_6819344360426652346_n-0-mirrored.jpg,960,720,5V EXPANSION,351,454,646,720
269998103_391613289398336_6819344360426652346_n-0-mirrored.jpg,960,720,SENSOR,350,6,537,164
269998103_391613289398336_6819344360426652346_n-0-mirrored.jpg,960,720,MOTOR,104,3,338,223
269998103_391613289398336_6819344360426652346_n-0.jpg,960,720,UNO R3,268,144,622,400
269998103_391613289398336_6819344360426652346_n-0.jpg,960,720,5V EXPANSION,314,454,609,720
269998103_391613289398336_6819344360426652346_n-0.jpg,960,720,SENSOR,423,6,610,164
269998103_391613289398336_6819344360426652346_n-0.jpg,960,720,MOTOR,622,3,856,223
269998103_391613289398336_6819344360426652346_n-180-mirrored.jpg,960,720,UNO R3,268,320,622,576
269998103_391613289398336_6819344360426652346_n-180-mirrored.jpg,960,720,5V EXPANSION,314,0,609,266
269998103_391613289398336_6819344360426652346_n-180-mirrored.jpg,960,720,SENSOR,423,556,610,714
269998103_391613289398336_6819344360426652346_n-180-mirrored.jpg,960,720,MOTOR,622,497,856,717
269998103_391613289398336_6819344360426652346_n-180.jpg,960,720,UNO R3,338,320,692,576
269998103_391613289398336_6819344360426652346_n-180.jpg,960,720,5V EXPANSION,351,0,646,266
269998103_391613289398336_6819344360426652346_n-180.jpg,960,720,SENSOR,350,556,537,714
269998103_391613289398336_6819344360426652346_n-180.jpg,960,720,MOTOR,104,497,338,717
269998103_391613289398336_6819344360426652346_n-270-mirrored.jpg,960,720,UNO R3,320,338,576,692
269998103_391613289398336_6819344360426652346_n-270-mirrored.jpg,960,720,5V EXPANSION,0,351,266,646
269998103_391613289398336_6819344360426652346_n-270-mirrored.jpg,960,720,SENSOR,556,350,714,537
269998103_391613289398336_6819344360426652346_n-270-mirrored.jpg,960,720,MOTOR,497,104,717,338
269998103_391613289398336_6819344360426652346_n-270.jpg,960,720,UNO R3,144,338,400,692
269998103_391613289398336_6819344360426652346_n-270.jpg,960,720,5V EXPANSION,454,351,720,646
269998103_391613289398336_6819344360426652346_n-270.jpg,960,720,SENSOR,6,350,164,537
269998103_391613289398336_6819344360426652346_n-270.jpg,960,720,MOTOR,3,104,223,338
269998103_391613289398336_6819344360426652346_n-90-mirrored.jpg,960,720,UNO R3,144,268,400,622
269998103_391613289398336_6819344360426652346_n-90-mirrored.jpg,960,720,5V EXPANSION,454,314,720,609
269998103_391613289398336_6819344360426652346_n-90-mirrored.jpg,960,720,SENSOR,6,423,164,610
269998103_391613289398336_6819344360426652346_n-90-mirrored.jpg,960,720,MOTOR,3,622,223,856
269998103_391613289398336_6819344360426652346_n-90.jpg,960,720,UNO R3,320,268,576,622
269998103_391613289398336_6819344360426652346_n-90.jpg,960,720,5V EXPANSION,0,314,266,609
269998103_391613289398336_6819344360426652346_n-90.jpg,960,720,SENSOR,556,423,714,610
269998103_391613289398336_6819344360426652346_n-90.jpg,960,720,MOTOR,497,622,717,856
269998103_660790025291084_3386137287068059150_n-0-mirrored.jpg,960,720,MOTOR,134,392,356,636
269998103_660790025291084_3386137287068059150_n-0-mirrored.jpg,960,720,5V EXPANSION,453,202,794,509
269998103_660790025291084_3386137287068059150_n-0-mirrored.jpg,960,720,SENSOR,362,244,458,437
269998103_660790025291084_3386137287068059150_n-0-mirrored.jpg,960,720,BATTERY BOX,113,103,402,442
269998103_660790025291084_3386137287068059150_n-0-mirrored.jpg,960,720,UNO R3,448,463,697,588
269998103_660790025291084_3386137287068059150_n-0.jpg,960,720,MOTOR,604,392,826,636
269998103_660790025291084_3386137287068059150_n-0.jpg,960,720,5V EXPANSION,166,202,507,509
269998103_660790025291084_3386137287068059150_n-0.jpg,960,720,SENSOR,502,244,598,437
269998103_660790025291084_3386137287068059150_n-0.jpg,960,720,BATTERY BOX,558,103,847,442
269998103_660790025291084_3386137287068059150_n-0.jpg,960,720,UNO R3,263,463,512,588
269998103_660790025291084_3386137287068059150_n-180-mirrored.jpg,960,720,MOTOR,604,84,826,328
269998103_660790025291084_3386137287068059150_n-180-mirrored.jpg,960,720,5V EXPANSION,166,211,507,518
269998103_660790025291084_3386137287068059150_n-180-mirrored.jpg,960,720,SENSOR,502,283,598,476
269998103_660790025291084_3386137287068059150_n-180-mirrored.jpg,960,720,BATTERY BOX,558,278,847,617
269998103_660790025291084_3386137287068059150_n-180-mirrored.jpg,960,720,UNO R3,263,132,512,257
269998103_660790025291084_3386137287068059150_n-180.jpg,960,720,MOTOR,134,84,356,328
269998103_660790025291084_3386137287068059150_n-180.jpg,960,720,5V EXPANSION,453,211,794,518
269998103_660790025291084_3386137287068059150_n-180.jpg,960,720,SENSOR,362,283,458,476
269998103_660790025291084_3386137287068059150_n-180.jpg,960,720,BATTERY BOX,113,278,402,617
269998103_660790025291084_3386137287068059150_n-180.jpg,960,720,UNO R3,448,132,697,257
269998103_660790025291084_3386137287068059150_n-270-mirrored.jpg,960,720,MOTOR,84,134,328,356
269998103_660790025291084_3386137287068059150_n-270-mirrored.jpg,960,720,5V EXPANSION,211,453,518,794
269998103_660790025291084_3386137287068059150_n-270-mirrored.jpg,960,720,SENSOR,283,362,476,458
269998103_660790025291084_3386137287068059150_n-270-mirrored.jpg,960,720,BATTERY BOX,278,113,617,402
269998103_660790025291084_3386137287068059150_n-270-mirrored.jpg,960,720,UNO R3,132,448,257,697
269998103_660790025291084_3386137287068059150_n-270.jpg,960,720,MOTOR,392,134,636,356
269998103_660790025291084_3386137287068059150_n-270.jpg,960,720,5V EXPANSION,202,453,509,794
269998103_660790025291084_3386137287068059150_n-270.jpg,960,720,SENSOR,244,362,437,458
269998103_660790025291084_3386137287068059150_n-270.jpg,960,720,BATTERY BOX,103,113,442,402
269998103_660790025291084_3386137287068059150_n-270.jpg,960,720,UNO R3,463,448,588,697
269998103_660790025291084_3386137287068059150_n-90-mirrored.jpg,960,720,MOTOR,392,604,636,826
269998103_660790025291084_3386137287068059150_n-90-mirrored.jpg,960,720,5V EXPANSION,202,166,509,507
269998103_660790025291084_3386137287068059150_n-90-mirrored.jpg,960,720,SENSOR,244,502,437,598
269998103_660790025291084_3386137287068059150_n-90-mirrored.jpg,960,720,BATTERY BOX,103,558,442,847
269998103_660790025291084_3386137287068059150_n-90-mirrored.jpg,960,720,UNO R3,463,263,588,512
